episode,reward
272809,-2144.3544
272810,-2062.8689
272811,-2126.9067
272812,-2109.9128
272813,-2057.0028
272814,-2120.5311
272815,-2099.6778
272816,-2103.835
272817,-2097.9111
272818,-2114.5522
272819,-2076.8906
272820,-2060.7928
272821,-2087.155
272822,-2102.0817
272823,-2100.4217
272824,-2093.795
272825,-2070.8983
272826,-2068.9111
272827,-2105.1278
272828,-2065.26
272829,-2078.2661
272830,-2057.6839
272831,-2064.6194
272832,-2262.4894
272833,-2080.49
272834,-2101.5594
272835,-2085.3411
272836,-2104.1467
272837,-2164.9333
272838,-2229.3706
272839,-2191.7261
272840,-2199.6361
272841,-2196.4361
272842,-2199.5794
272843,-2195.0544
272844,-2093.2778
272845,-2059.3961
272846,-2074.1433
272847,-2070.4533
272848,-2093.4217
272849,-2095.7978
272850,-2129.7883
272851,-2136.0244
272852,-2077.535
272853,-2115.1594
272854,-2083.0094
272855,-2100.5094
272856,-2079.6017
272857,-2067.0239
272858,-2103.6639
272859,-2058.4261
272860,-2077.7289
272861,-2099.6494
272862,-2132.4939
272863,-2184.6417
272864,-2119.8883
272865,-2105.1222
272866,-2120.425
272867,-2145.7483
272868,-2127.9128
272869,-2132.6467
272870,-2179.4339
272871,-2119.9889
272872,-2127.685
272873,-2120.2383
272874,-2181.8172
272875,-2235.7044
272876,-2169.9406
272877,-2238.4689
272878,-2214.8056
272879,-2174.0594
272880,-2208.78
272881,-2131.7394
272882,-2199.7294
272883,-2173.9672
272884,-2114.7839
272885,-2078.3861
272886,-2126.2161
272887,-2137.1361
272888,-2143.4239
272889,-2208.7661
272890,-2187.6361
272891,-2190.5256
272892,-2132.6289
272893,-2121.6617
272894,-2189.1994
272895,-2143.6267
272896,-2212.8506
272897,-2127.3406
272898,-2167.1628
272899,-2060.0683
272900,-2077.1894
272901,-2075.0078
272902,-2125.7933
272903,-2102.64
272904,-2065.5294
272905,-2112.7656
272906,-2067.0706
272907,-2099.6911
272908,-2094.5189
272909,-2078.6517
272910,-2134.6283
272911,-2115.5939
272912,-2057.1872
272913,-2112.4756
272914,-2217.8606
272915,-2285.1211
272916,-2180.62
272917,-2142.4939
272918,-2065.2867
272919,-2082.2267
272920,-2071.9667
272921,-2051.9467
272922,-2139.1394
272923,-2134.3478
272924,-2057.545
272925,-2086.2989
272926,-2057.5222
272927,-2075.6472
272928,-2096.8478
272929,-2129.8767
272930,-2105.8917
272931,-2093.4972
272932,-2130.6006
272933,-2054.1111
272934,-2112.7039
272935,-2136.0533
272936,-2101.1694
272937,-2203.315
272938,-2265.6033
272939,-2117.5722
272940,-2087.4017
272941,-2087.9517
272942,-2099.6822
272943,-2135.3367
272944,-2135.9217
272945,-2150.4756
272946,-2168.1933
272947,-2197.3939
272948,-2130.64
272949,-2156.6289
272950,-2158.2733
272951,-2143.0378
272952,-2181.5978
272953,-2328.9089
272954,-2320.605
272955,-2217.9622
272956,-2255.86
272957,-2165.8883
272958,-2234.8706
272959,-2148.3022
272960,-2163.45
272961,-2143.7461
272962,-2158.8378
272963,-2143.5161
272964,-2146.0361
272965,-2078.955
272966,-2062.1067
272967,-2053.9083
272968,-2065.8606
272969,-2061.4056
272970,-2058.5583
272971,-2063.0
272972,-2057.1494
272973,-2056.025
272974,-2059.1139
272975,-2059.2394
272976,-2058.2111
272977,-2058.1617
272978,-2061.5511
272979,-2057.8706
272980,-2055.9956
272981,-2066.925
272982,-2064.4022
272983,-2061.5483
272984,-2060.7806
272985,-2059.3156
272986,-2059.6894
272987,-2062.3617
272988,-2063.0361
272989,-2062.0239
272990,-2062.1467
272991,-2067.1039
272992,-2059.7856
272993,-2058.5878
272994,-2059.9806
272995,-2055.8928
272996,-2058.1283
272997,-2056.6072
272998,-2062.6756
272999,-2060.6483
273000,-2065.1661
273001,-2059.9672
273002,-2058.5583
273003,-2054.365
273004,-2060.7511
273005,-2062.0306
273006,-2068.3472
273007,-2060.6683
273008,-2057.6983
273009,-2057.8572
273010,-2057.9628
273011,-2053.1506
273012,-2067.5633
273013,-2052.3444
273014,-2059.3983
273015,-2164.3794
273016,-2114.5467
273017,-2158.7689
273018,-2147.8928
273019,-2101.815
273020,-2091.2194
273021,-2077.5561
273022,-2086.2022
273023,-2071.6539
273024,-2074.1967
273025,-2070.1717
273026,-2082.2167
273027,-2077.5994
273028,-2081.2583
273029,-2095.6706
273030,-2088.8361
273031,-2075.135
273032,-2166.5628
273033,-2207.8628
273034,-2145.3594
273035,-2248.5683
273036,-2244.1656
273037,-2280.1678
273038,-2244.1617
273039,-2168.0622
273040,-2231.1083
273041,-2181.9911
273042,-2218.5056
273043,-2170.4139
273044,-2238.8367
273045,-2232.6333
273046,-2228.1794
273047,-2147.5628
273048,-2143.4789
273049,-2279.3639
273050,-2187.9017
273051,-2082.9939
273052,-2091.0633
273053,-2058.2606
273054,-2062.0172
273055,-2057.8572
273056,-2054.5239
273057,-2061.2239
273058,-2058.8228
273059,-2059.4117
273060,-2054.5039
273061,-2059.5506
273062,-2057.6422
273063,-2056.865
273064,-2051.1306
273065,-2060.1489
273066,-2057.6422
273067,-2058.2806
273068,-2055.8861
273069,-2067.1933
273070,-2061.0783
273071,-2059.9806
273072,-2064.6106
273073,-2054.2061
273074,-2060.1917
273075,-2058.4194
273076,-2119.0933
273077,-2063.2644
273078,-2056.3522
273079,-2054.7883
273080,-2067.2333
273081,-2056.1972
273082,-2058.8067
273083,-2063.1617
273084,-2055.4694
273085,-2052.3178
273086,-2053.2339
273087,-2063.1817
273088,-2058.1617
273089,-2055.615
273090,-2060.1689
273091,-2067.0772
273092,-2066.8756
273093,-2059.5106
273094,-2062.7983
273095,-2061.3761
273096,-2055.4828
273097,-2056.5739
273098,-2057.5033
273099,-2054.6361
273100,-2061.7728
273101,-2064.3222
273102,-2057.9828
273103,-2063.5089
273104,-2062.9039
273105,-2054.6361
273106,-2058.6972
273107,-2059.2794
273108,-2066.2839
273109,-2059.9539
273110,-2057.6983
273111,-2063.6183
273112,-2056.9944
273113,-2063.4594
273114,-2063.8333
273115,-2060.5228
273116,-2051.395
273117,-2059.4117
273118,-2062.3417
273119,-2060.4961
273120,-2059.8444
273121,-2063.78
273122,-2059.2661
273123,-2059.5306
273124,-2058.1483
273125,-2062.8011
273126,-2056.8317
273127,-2065.2422
273128,-2060.1328
273129,-2055.2678
273130,-2055.5817
273131,-2124.5639
273132,-2180.4067
273133,-2140.38
273134,-2057.5661
273135,-2055.0528
273136,-2055.595
273137,-2062.0506
273138,-2060.1061
273139,-2107.5594
273140,-2189.4944
273141,-2291.0489
273142,-2336.3861
273143,-2325.6289
273144,-2294.5406
273145,-2300.4061
273146,-2172.3917
273147,-2209.1694
273148,-2312.8411
273149,-2272.7811
273150,-2305.3111
273151,-2361.5356
273152,-2277.3383
273153,-2255.7783
273154,-2254.0678
273155,-2240.7033
273156,-2284.3311
273157,-2329.0222
273158,-2283.7539
273159,-2330.1928
273160,-2237.2083
273161,-2245.7139
273162,-2186.0883
273163,-2263.48
273164,-2261.7572
273165,-2250.2467
273166,-2180.8411
273167,-2203.5522
273168,-2159.8583
273169,-2195.5006
273170,-2237.2856
273171,-2239.225
273172,-2435.67
273173,-2267.565
273174,-2243.2317
273175,-3096.6933
273176,-2336.3411
273177,-2434.48
273178,-2764.1594
273179,-2652.4033
273180,-2582.5917
273181,-2448.8711
273182,-2563.9511
273183,-2472.7533
273184,-2485.7861
273185,-2400.9839
273186,-2334.0467
273187,-2425.9839
273188,-2352.6439
273189,-2522.2244
273190,-2274.1183
273191,-2103.2961
273192,-2184.855
273193,-2210.2394
273194,-2196.455
273195,-2172.275
273196,-2107.5306
273197,-2088.6144
273198,-2084.6428
273199,-2089.2822
273200,-2091.925
273201,-2106.125
273202,-2093.3006
273203,-2095.3172
273204,-2207.7744
273205,-2253.6706
273206,-2068.5317
273207,-2064.9111
273208,-2063.4222
273209,-2055.3506
273210,-2057.9133
273211,-2060.46
273212,-2059.6494
273213,-2060.7111
273214,-2063.6611
273215,-2057.3017
273216,-2057.1989
273217,-2058.8494
273218,-2055.1156
273219,-2058.4061
273220,-2065.735
273221,-2059.3689
273222,-2056.6361
273223,-2053.7267
273224,-2055.9061
273225,-2055.8661
273226,-2077.1733
273227,-2052.2483
273228,-2054.0739
273229,-2058.7733
273230,-2057.4139
273231,-2055.81
273232,-2059.7656
273233,-2054.2194
273234,-2062.0639
273235,-2050.3533
273236,-2052.7906
273237,-2052.8106
273238,-2059.9939
273239,-2055.3106
273240,-2060.4133
273241,-2060.44
273242,-2055.7044
273243,-2056.2467
273244,-2053.0883
273245,-2052.5756
273246,-2055.1917
273247,-2053.9444
273248,-2091.0694
273249,-2053.9911
273250,-2053.8522
273251,-2052.7972
273252,-2088.9911
273253,-2063.6944
273254,-2058.6972
273255,-2080.5611
273256,-2054.2128
273257,-2057.3578
273258,-2168.6033
273259,-2144.3011
273260,-2053.9617
273261,-2061.5217
273262,-2054.8378
273263,-2065.7017
273264,-2081.9233
273265,-2064.6267
273266,-2053.9483
273267,-2148.4139
273268,-2101.2161
273269,-2181.1033
273270,-2082.5144
273271,-2073.225
273272,-2051.0678
273273,-2069.7883
273274,-2231.3456
273275,-2135.2028
273276,-2067.2467
273277,-2191.2078
273278,-2215.9606
273279,-2183.72
273280,-2200.6511
273281,-2188.7533
273282,-2219.8044
273283,-2203.7422
273284,-2182.7556
273285,-2210.8794
273286,-2207.3017
273287,-2203.2522
273288,-2216.5711
273289,-2202.2911
273290,-2184.2667
273291,-2124.8978
273292,-2083.2472
273293,-2109.6833
273294,-2085.0328
273295,-2095.1778
273296,-2085.9083
273297,-2091.5244
273298,-2102.6067
273299,-2090.9678
273300,-2100.7378
273301,-2090.5056
273302,-2101.5244
273303,-2101.7956
273304,-2111.5244
273305,-2107.12
273306,-2126.455
273307,-2102.8933
273308,-2111.4283
273309,-2105.7733
273310,-2100.3978
273311,-2186.5844
273312,-2181.8822
273313,-2259.7589
273314,-2205.3733
273315,-2228.7733
273316,-2215.1356
273317,-2213.8
273318,-2108.2178
273319,-2056.1906
273320,-2057.4672
273321,-2067.7128
273322,-2071.6511
273323,-2056.3789
273324,-2057.6622
273325,-2055.7472
273326,-2054.9633
273327,-2057.6956
273328,-2054.3222
273329,-2061.5578
273330,-2053.3661
273331,-2063.2978
273332,-2056.8022
273333,-2056.9744
273334,-2059.8217
273335,-2063.4233
273336,-2057.6356
273337,-2060.3906
273338,-2060.48
273339,-2057.6356
273340,-2057.7944
273341,-2056.1839
273342,-2054.1433
273343,-2055.8794
273344,-2056.7394
273345,-2055.4828
273346,-2057.8906
273347,-2057.3311
273348,-2054.1167
273349,-2053.0817
273350,-2055.575
273351,-2060.9128
273352,-2058.8561
273353,-2058.3433
273354,-2056.5178
273355,-2060.1128
273356,-2058.5289
273357,-2062.3817
273358,-2060.4467
273359,-2136.0883
273360,-2057.3711
273361,-2111.795
273362,-2166.0456
273363,-2139.3456
273364,-2128.6644
273365,-2200.295
273366,-2320.0839
273367,-2173.1422
273368,-2182.2072
273369,-2162.4811
273370,-2219.32
273371,-2114.9106
273372,-2140.4928
273373,-2136.3794
273374,-2130.4072
273375,-2134.3656
273376,-2112.3772
273377,-2142.0111
273378,-2156.995
273379,-2067.96
273380,-2054.7483
273381,-2055.5883
273382,-2055.615
273383,-2053.3794
273384,-2056.4617
273385,-2052.8306
273386,-2059.5239
273387,-2059.6467
273388,-2060.83
273389,-2055.2678
273390,-2053.1283
273391,-2055.3506
273392,-2057.0172
273393,-2054.1433
273394,-2060.3839
273395,-2055.9556
273396,-2052.2417
273397,-2066.8261
273398,-2056.7328
273399,-2051.4283
273400,-2061.4656
273401,-2065.695
273402,-2055.9689
273403,-2057.2883
273404,-2053.9978
273405,-2057.12
273406,-2062.0839
273407,-2076.9078
273408,-2145.5044
273409,-2102.8433
273410,-2160.0861
273411,-2161.7289
273412,-2159.675
273413,-2130.5522
273414,-2176.32
273415,-2145.3478
273416,-2086.0011
273417,-2059.8083
273418,-2065.0139
273419,-2063.0922
273420,-2063.1817
273421,-2160.6911
273422,-2053.5744
273423,-2059.5306
273424,-2057.8639
273425,-2067.4844
273426,-2063.4956
273427,-2056.7956
273428,-2052.5689
273429,-2056.2467
273430,-2054.8511
273431,-2058.1778
273432,-2057.1067
273433,-2054.7817
273434,-2060.3772
273435,-2062.0839
273436,-2057.53
273437,-2057.3711
273438,-2054.2889
273439,-2055.6283
273440,-2056.2533
273441,-2059.8844
273442,-2059.3089
273443,-2058.0789
273444,-2060.0794
273445,-2147.3828
273446,-2107.4961
273447,-2198.655
273448,-2271.4822
273449,-2238.5122
273450,-2153.6267
273451,-2188.0422
273452,-2183.6122
273453,-2147.7617
273454,-2133.2078
273455,-2164.9239
273456,-2079.2044
273457,-2056.3922
273458,-2095.8456
273459,-2054.9833
273460,-2059.1833
273461,-2095.5883
273462,-2127.8706
273463,-2056.26
273464,-2057.3017
273465,-2059.9672
273466,-2055.2878
273467,-2057.5794
273468,-2057.3083
273469,-2058.6772
273470,-2058.2178
273471,-2072.9439
273472,-2052.3444
273473,-2064.0217
273474,-2052.5956
273475,-2059.8911
273476,-2054.58
273477,-2058.4461
273478,-2055.5389
273479,-2159.7756
273480,-2057.1
273481,-2067.9078
273482,-2060.0022
273483,-2054.8244
273484,-2066.8261
273485,-2054.2261
273486,-2058.8067
273487,-2057.8372
273488,-2090.9139
273489,-2083.975
273490,-2070.6706
273491,-2054.6856
273492,-2057.7317
273493,-2062.9106
273494,-2058.1978
273495,-2057.3217
273496,-2058.6411
273497,-2060.0433
273498,-2053.5544
273499,-2065.7417
273500,-2058.1189
273501,-2055.2944
273502,-2058.1417
273503,-2063.2311
273504,-2052.3939
273505,-2056.9411
273506,-2061.5911
273507,-2055.0328
273508,-2054.1994
273509,-2050.9222
273510,-2055.6978
273511,-2107.0111
273512,-2056.1411
273513,-2057.1267
273514,-2055.3239
273515,-2053.3861
273516,-2059.3756
273517,-2055.2878
273518,-2053.2767
273519,-2065.0767
273520,-2128.7072
273521,-2121.895
273522,-2142.0178
273523,-2144.7089
273524,-2154.7594
273525,-2153.5189
273526,-2132.7778
273527,-2146.6239
273528,-2174.8517
273529,-2170.4483
273530,-2131.8589
273531,-2134.8478
273532,-2171.6172
273533,-2128.6511
273534,-2160.5367
273535,-2130.43
273536,-2139.0317
273537,-2158.9356
273538,-2146.1283
273539,-2146.7
273540,-2158.1917
273541,-2159.1372
273542,-2169.3133
273543,-2148.8528
273544,-2175.9989
273545,-2152.6656
273546,-2166.8294
273547,-2196.9883
273548,-2163.2117
273549,-2220.2228
273550,-2127.0233
273551,-2189.1611
273552,-2197.6067
273553,-2161.095
273554,-2188.635
273555,-2095.3822
273556,-2118.4189
273557,-2162.3222
273558,-2160.4939
273559,-2159.4617
273560,-2196.0561
273561,-2176.6211
273562,-2189.2867
273563,-2239.6178
273564,-2208.48
273565,-2175.2978
273566,-2212.7028
273567,-2186.3539
273568,-2328.9728
273569,-2180.8544
273570,-2165.5994
273571,-2131.8322
273572,-2173.3289
273573,-2152.4594
273574,-2150.6944
273575,-2285.3217
273576,-2283.9011
273577,-2257.5728
273578,-2289.8244
273579,-2244.5933
273580,-2213.1844
273581,-2260.0061
273582,-2263.4689
273583,-2278.7961
273584,-2243.3861
273585,-2078.3528
273586,-2116.7822
273587,-2136.5378
273588,-2207.1989
273589,-2245.6711
273590,-2083.3728
273591,-2108.8656
273592,-2102.9478
273593,-2215.1689
273594,-2227.5889
273595,-2190.0233
273596,-2226.7422
273597,-2245.6378
273598,-2230.7178
273599,-2173.7067
273600,-2265.6911
273601,-2257.3244
273602,-2261.8022
273603,-2268.1711
273604,-2269.56
273605,-2277.7478
273606,-2268.1911
273607,-2227.2122
273608,-2244.0111
273609,-2246.6367
273610,-2259.3289
273611,-2214.8844
273612,-2263.74
273613,-2084.2622
273614,-2090.9222
273615,-2069.5933
273616,-2059.0111
273617,-2055.6711
273618,-2060.8167
273619,-2063.7933
273620,-2057.5528
273621,-2059.2794
273622,-2054.4078
273623,-2057.49
273624,-2058.6278
273625,-2056.0744
273626,-2062.5233
273627,-2054.7056
273628,-2062.1333
273629,-2057.7678
273630,-2056.475
273631,-2057.94
273632,-2055.7272
273633,-2059.2661
273634,-2062.4311
273635,-2063.4794
273636,-2056.1839
273637,-2056.3989
273638,-2055.9356
273639,-2067.4444
273640,-2058.9322
273641,-2056.9411
273642,-2064.3128
273643,-2052.6517
273644,-2060.4733
273645,-2057.0039
273646,-2063.3072
273647,-2054.7483
273648,-2058.6772
273649,-2059.0778
273650,-2054.97
273651,-2055.4894
273652,-2052.1789
273653,-2058.9256
273654,-2066.7794
273655,-2057.0667
273656,-2057.8078
273657,-2056.455
273658,-2053.4356
273659,-2105.9728
273660,-2066.3067
273661,-2106.0722
273662,-2059.1367
273663,-2058.2044
273664,-2058.1911
273665,-2063.195
273666,-2053.075
273667,-2056.1372
273668,-2070.7111
273669,-2224.2417
273670,-2055.4628
273671,-2052.47
273672,-2068.9883
273673,-2057.7278
273674,-2052.2617
273675,-2053.095
273676,-2055.38
273677,-2059.8911
273678,-2062.8544
273679,-2061.1611
273680,-2050.6511
273681,-2054.56
273682,-2052.7478
273683,-2065.0072
273684,-2056.3856
273685,-2052.8867
273686,-2053.9978
273687,-2058.9883
273688,-2061.7928
273689,-2052.45
273690,-2053.9056
273691,-2051.4017
273692,-2065.5428
273693,-2056.67
273694,-2058.7039
273695,-2058.4489
273696,-2063.2511
273697,-2059.5933
273698,-2057.0439
273699,-2057.1428
273700,-2058.4061
273701,-2060.3906
273702,-2064.5839
273703,-2053.7694
273704,-2060.3733
273705,-2058.3233
273706,-2134.6433
273707,-2130.9128
273708,-2122.2617
273709,-2069.8817
273710,-2056.9906
273711,-2096.0233
273712,-2062.6261
273713,-2055.8728
273714,-2064.5772
273715,-2060.0528
273716,-2057.5794
273717,-2055.3172
273718,-2055.9622
273719,-2066.6111
273720,-2051.9972
273721,-2109.0294
273722,-2059.1767
273723,-2077.5667
273724,-2056.4417
273725,-2191.9544
273726,-2217.9267
273727,-2223.2044
273728,-2207.9467
273729,-2164.8578
273730,-2096.4083
273731,-2057.1561
273732,-2115.4222
273733,-2241.2156
273734,-2067.1333
273735,-2115.4878
273736,-2201.7206
273737,-2058.5317
273738,-2081.1278
273739,-2133.4528
273740,-2220.5161
273741,-2263.8594
273742,-2262.6461
273743,-2239.5239
273744,-2200.9922
273745,-2247.53
273746,-2204.6239
273747,-2193.7939
273748,-2221.495
273749,-2227.9828
273750,-2229.5772
273751,-2236.3072
273752,-2199.0578
273753,-2184.775
273754,-2225.42
273755,-2172.3961
273756,-2224.3717
273757,-2207.1067
273758,-2209.2128
273759,-2186.8022
273760,-2187.9067
273761,-2178.9056
273762,-2181.8356
273763,-2221.0917
273764,-2222.4378
273765,-2285.5494
273766,-2173.74
273767,-2189.3956
273768,-2184.88
273769,-2182.9128
273770,-2197.8478
273771,-2081.8489
273772,-2069.8978
273773,-2055.5389
273774,-2056.9411
273775,-2067.6861
273776,-2053.8656
273777,-2061.9383
273778,-2063.135
273779,-2056.4978
273780,-2057.2456
273781,-2056.1772
273782,-2070.5278
273783,-2056.9411
273784,-2054.6228
